Carimbo de data/hora,Endereço de e-mail,Qual é a sua idade?,Gênero,Quais plataformas de mídia social você costuma usar?,Cidade onde Mora,Sexo,Está empregado,Qual sua renda mensal bruta para custo de vida,Você têm religião?,Qual sua religião?,Qual é o tempo médio que você passa nas redes sociais todos os dias em horas?,"Numa escala de 1 a 5, quão facilmente você se distrai?  (Sendo 1 pouco e 5 muito)  ",Você acha difícil se concentrar nas coisas?    ,Pratica esporte com que frequência mensal?,Com que frequência você se distrai com as redes sociais quando está ocupado fazendo alguma coisa?,Com que frequência você se sente deprimido ou está deprimido?    ,Com que frequência você usa mídias sociais sem um propósito específico?,"Numa escala de 1 a 5, com que frequência você se compara a outras pessoas de sucesso através do uso das redes sociais?",Como você se sente quando vê publicações de pessoas mostrando vidas aparentemente perfeitas?,"Como você se sente ao receber poucos ""likes"" em suas postagens?",Você sente que o uso das redes sociais impacta seu humor de forma positiva ou negativa?,Dificuldade para dormir,Qual o impacto que você acredita que as redes sociais causam em você? (sendo 1 muito negativo e 5 muito positivo ),Você acha que passa mais tempo nas redes sociais do que gostaria? ,Como você reage quando vê comentários negativos ou críticas em suas postagens?,"Com que frequência você busca validação por meio de ""curtidas"" ou outros recursos das redes sociais?",Com que frequência você usa mídias sociais sem um propósito específico? ,Você já experimentou sentimentos de inveja ou inferioridade ao se comparar com outras pessoas nas redes? (Ex.: Aquele momento em que você abre a rede social do amigo e pensa dei errado para caramba),Já foi diagnosticado por um profissional com algum dos itens: [Nenhum],Já foi diagnosticado por um profissional com algum dos itens: [Depressão],Já foi diagnosticado por um profissional com algum dos itens: [Ansiedade],Já foi diagnosticado por um profissional com algum dos itens: [Estresse],Já foi diagnosticado por um profissional com algum dos itens: [TDAH],Já foi diagnosticado por um profissional com algum dos itens: [Transtorno Bipolar],Já foi diagnosticado por um profissional com algum dos itens: [Transtorno de ansiedade social :],"Já foi diagnosticado por um profissional com algum dos itens: [Fobia de Perda de Conexão ( Ansiedade relacionada à ausência de acesso ao celular ou redes sociais, causando angústia e desconforto.]",Já foi diagnosticado por um profissional com algum dos itens: [Transtorno Obsessivo-Compulsivo (TOC)],Já foi diagnosticado por um profissional com algum dos itens: [Transtorno de Estresse Pós-Traumático (TEPT)],Já foi diagnosticado por um profissional com algum dos itens: [Dislexia]
2024-11-16 08:56:56,kyletyler@example.net,40.0,Masculino,sdv-pii-ws63u,sdv-pii-63w5m,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,Creio em Deus,2.0,5.0,1,Até 8 vezes,2,0.0,4.0,2.0,5.0,5.0,Negativa,Nenhuma,3,Não,Indiferente,0.0,1.0,,False,True,False,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,ncarney@example.com,52.0,Masculino,sdv-pii-xcz5b,sdv-pii-mwbyx,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Creio em Deus,3.0,3.0,3,Até 4 vezes,5,0.0,2.0,2.0,4.0,5.0,Positiva,Nenhuma,3,Sim,,3.0,3.0,Não,False,False,False,False,False,False,False,False,False,False,False
2024-11-16 09:44:04,nicholas62@example.com,60.0,Masculino,sdv-pii-jfz4w,sdv-pii-tt9bz,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Evangélico,1.0,1.0,3,Até 4 vezes,4,1.0,2.0,4.0,2.0,5.0,Positiva,Nenhuma,3,Sim,Indiferente,0.0,3.0,,False,False,False,True,False,False,False,False,False,False,False
2024-11-16 17:58:58,lisawise@example.net,40.0,Masculino,sdv-pii-g63a9,sdv-pii-nj3yb,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,3.0,1.0,1,Nenhuma,4,,2.0,1.0,1.0,4.0,Positiva,Nenhuma,3,Sim,Indiferente,2.0,3.0,,True,False,True,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,thompsonmichelle@example.net,46.0,Masculino,sdv-pii-e8fo6,sdv-pii-w9mcf,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,nenhuma,6.0,1.0,4,Todos os dias,1,4.0,0.0,1.0,3.0,5.0,Positiva,Nenhuma,3,Sim,Indiferente,2.0,,,True,True,False,False,False,False,False,False,False,False,False
2024-11-16 13:14:48,wclark@example.com,57.0,Masculino,sdv-pii-cesve,sdv-pii-lpy8q,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,1.0,3.0,3,Nenhuma,1,2.0,5.0,1.0,5.0,1.0,Positiva,Muita,2,Sim,,1.0,1.0,Não,True,True,True,False,False,False,False,False,False,False,False
2024-11-16 13:38:25,huffvalerie@example.org,28.0,Masculino,sdv-pii-farao,sdv-pii-yx3wp,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Não,Evangélico,4.0,3.0,3,Nenhuma,1,2.0,2.0,5.0,2.0,3.0,,Nenhuma,3,Sim,Indiferente,2.0,1.0,Não,True,False,True,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,kristopher45@example.com,56.0,Masculino,sdv-pii-7syxy,sdv-pii-7y761,Cisgênero (é o sexo que nasceu),Não,Até 5 mil,Sim,Evangélico,1.0,3.0,1,Até 4 vezes,5,0.0,1.0,,4.0,4.0,Positiva,Nenhuma,3,Não,Penso sobre a critica,1.0,0.0,,True,False,True,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,smithchristina@example.net,27.0,Masculino,sdv-pii-rlaia,sdv-pii-tdxtx,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,Creio em Deus,1.0,3.0,1,Até 4 vezes,4,0.0,4.0,,4.0,3.0,Positiva,Muita,3,Sim,Triste,0.0,1.0,,True,True,True,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,jenniferwilson@example.com,31.0,Masculino,sdv-pii-x0n7c,sdv-pii-vwdwd,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Católico,1.0,4.0,1,Nenhuma,4,1.0,,1.0,4.0,3.0,Positiva,Muita,5,Sim,Indiferente,0.0,5.0,,True,False,True,False,False,False,False,False,False,False,False
2024-11-16 21:16:31,thomas05@example.net,42.0,Masculino,sdv-pii-4ws0c,sdv-pii-0gykr,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Evangélico,3.0,1.0,3,Até 4 vezes,3,3.0,4.0,2.0,2.0,1.0,Negativa,Nenhuma,1,Não,Indiferente,1.0,3.0,,True,True,False,False,True,False,False,False,False,False,False
2024-11-16 10:55:47,colemangrant@example.net,19.0,Masculino,sdv-pii-ixlp3,sdv-pii-3kbmg,Cisgênero (é o sexo que nasceu),Não,Até 3 mil,,Católico,2.0,3.0,1,Até 8 vezes,2,1.0,3.0,1.0,4.0,3.0,Negativa,Nenhuma,3,Não,Triste,0.0,3.0,Sim,True,False,True,False,True,False,False,False,False,False,False
2024-11-16 18:54:11,jessesmith@example.com,60.0,Masculino,sdv-pii-pnunc,sdv-pii-3h8wr,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Não,Evangélico,4.0,3.0,3,Nenhuma,5,0.0,3.0,1.0,3.0,2.0,Negativa,Nenhuma,3,Sim,Indiferente,2.0,1.0,,True,False,False,True,False,False,False,False,False,False,False
2024-11-16 08:56:56,jasminthornton@example.org,60.0,Masculino,sdv-pii-haeiq,sdv-pii-bu9kk,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Não,Católico,1.0,5.0,4,Até 4 vezes,3,1.0,0.0,1.0,4.0,4.0,Positiva,Nenhuma,3,Sim,Indiferente,0.0,3.0,Não,True,False,False,False,False,False,False,False,True,False,False
2024-11-16 08:56:56,lopeznicole@example.org,60.0,Masculino,sdv-pii-5fzhs,sdv-pii-dhth9,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Não,Evangélico,6.0,3.0,1,Todos os dias,2,0.0,2.0,3.0,5.0,1.0,Positiva,Muita,3,Não,Indiferente,0.0,2.0,,False,True,False,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,gonzalezerin@example.com,32.0,Masculino,sdv-pii-2hvca,sdv-pii-8vmbx,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Evangélico,1.0,5.0,4,Até 4 vezes,1,4.0,2.0,1.0,1.0,1.0,Positiva,Nenhuma,2,Não,Indiferente,2.0,3.0,,False,True,False,False,False,False,False,False,False,False,False
2024-11-17 10:42:40,fsparks@example.org,40.0,Masculino,sdv-pii-yexih,sdv-pii-lmn8c,Cisgênero (é o sexo que nasceu),Não,Até 5 mil,Sim,Católico,4.0,1.0,3,Até 4 vezes,3,2.0,1.0,2.0,3.0,5.0,Negativa,Nenhuma,3,Não,Indiferente,0.0,1.0,Não,False,True,True,False,False,False,False,False,False,False,False
2024-11-16 09:16:45,greenejessica@example.org,31.0,Masculino,sdv-pii-75t0v,sdv-pii-wpmtc,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,Evangélico,4.0,5.0,3,Todos os dias,3,0.0,2.0,5.0,1.0,4.0,Positiva,Nenhuma,3,Sim,Indiferente,2.0,4.0,Não,True,False,False,False,False,False,False,False,False,False,False
2024-11-16 21:19:24,christopher75@example.com,59.0,Masculino,sdv-pii-dznav,sdv-pii-obg08,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Evangélico,6.0,5.0,1,Até 8 vezes,4,1.0,1.0,4.0,3.0,3.0,Positiva,Nenhuma,4,Sim,Indiferente,0.0,4.0,,True,False,True,True,False,False,False,False,False,False,False
2024-11-16 17:57:44,nicholas08@example.com,54.0,Masculino,sdv-pii-9yadf,sdv-pii-wk99j,Cisgênero (é o sexo que nasceu),Não,,Sim,Evangélico,4.0,2.0,3,Até 8 vezes,3,0.0,2.0,1.0,5.0,5.0,Positiva,Nenhuma,3,Sim,Penso sobre a critica,1.0,3.0,,True,False,True,False,False,False,False,False,False,False,False
2024-11-18 10:38:26,heatherjohnson@example.net,51.0,Masculino,sdv-pii-uzpb8,sdv-pii-g96ei,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Evangélico,3.0,4.0,2,Até 4 vezes,1,3.0,3.0,1.0,1.0,5.0,Positiva,Nenhuma,4,Não,Indiferente,0.0,3.0,,True,False,True,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,margaretnorton@example.org,28.0,Masculino,sdv-pii-spq4b,sdv-pii-mosh4,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Católico,2.0,2.0,3,Todos os dias,4,1.0,5.0,,1.0,5.0,Positiva,Nenhuma,4,Não,Penso sobre a critica,0.0,1.0,,True,True,False,False,True,False,False,False,False,False,False
2024-11-17 00:05:36,jacksonkaren@example.net,37.0,Masculino,sdv-pii-13lad,sdv-pii-see4k,Cisgênero (é o sexo que nasceu),Sim,Até 20 mil,Não,Evangélico,1.0,4.0,1,Nenhuma,4,2.0,3.0,1.0,1.0,3.0,Positiva,Nenhuma,3,Não,Estressado,0.0,,Não,False,False,True,False,True,False,False,False,False,False,False
2024-11-16 19:24:17,nancyramirez@example.net,38.0,Masculino,sdv-pii-mz55p,sdv-pii-wzkgj,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,1.0,4.0,2,Até 4 vezes,2,0.0,2.0,3.0,4.0,5.0,Negativa,Nenhuma,3,Não,Penso sobre a critica,0.0,1.0,Não,False,True,False,False,False,False,False,False,False,False,False
2024-11-17 00:12:13,sbrennan@example.org,58.0,Masculino,sdv-pii-1sxfk,sdv-pii-0v5d4,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Evangélico,5.0,2.0,2,Até 4 vezes,4,2.0,2.0,2.0,4.0,4.0,,As vezes insônia ,3,Sim,Indiferente,1.0,3.0,,True,False,False,False,False,False,False,False,False,False,False
2024-11-17 03:48:20,patriciamiller@example.net,47.0,Masculino,sdv-pii-9xyns,sdv-pii-eezgt,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,Evangélico,3.0,3.0,3,Nenhuma,1,0.0,,2.0,4.0,3.0,Positiva,Nenhuma,3,Não,Indiferente,1.0,4.0,,False,False,True,False,False,False,True,False,False,False,False
2024-11-16 08:56:56,ejones@example.org,46.0,Masculino,sdv-pii-3ti8q,sdv-pii-m81un,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,Católico,2.0,4.0,2,Nenhuma,4,4.0,1.0,1.0,3.0,5.0,Positiva,Nenhuma,3,Sim,,0.0,1.0,,False,True,True,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,laura94@example.com,60.0,Masculino,sdv-pii-wtgow,sdv-pii-y9bnb,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,Católico,1.0,4.0,1,Até 8 vezes,2,4.0,4.0,5.0,4.0,3.0,Positiva,Nenhuma,3,Não,Indiferente,0.0,5.0,,True,True,True,False,True,False,False,False,False,False,False
2024-11-16 19:55:37,brittany54@example.com,53.0,Masculino,sdv-pii-dfm8t,sdv-pii-9jdch,Cisgênero (é o sexo que nasceu),Não,Até 5 mil,Sim,,1.0,3.0,3,Até 4 vezes,1,0.0,3.0,4.0,4.0,5.0,Positiva,Nenhuma,4,Não,,1.0,3.0,,False,False,False,False,False,False,False,False,False,False,False
2024-11-16 09:43:58,wilsonjacob@example.com,53.0,Masculino,sdv-pii-q7myx,sdv-pii-blgs4,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,Católico,6.0,3.0,5,Até 4 vezes,1,1.0,2.0,1.0,5.0,2.0,Positiva,Nenhuma,3,Não,Indiferente,3.0,5.0,Não,True,True,False,True,True,False,False,False,False,False,False
2024-11-16 10:21:07,daniel32@example.com,60.0,Masculino,sdv-pii-bj1f7,sdv-pii-hgrkb,Cisgênero (é o sexo que nasceu),Sim,,Sim,Católico,4.0,3.0,5,Todos os dias,1,0.0,4.0,2.0,4.0,3.0,Positiva,Nenhuma,4,Não,Indiferente,0.0,,,True,False,False,True,False,False,False,False,False,False,False
2024-11-16 08:56:56,ncaldwell@example.org,56.0,Masculino,sdv-pii-8lrey,sdv-pii-cy2w4,Cisgênero (é o sexo que nasceu),Sim,,Não,Evangélico,3.0,,2,Todos os dias,2,1.0,2.0,1.0,1.0,3.0,Positiva,Nenhuma,3,Sim,Indiferente,0.0,0.0,Não,False,False,False,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,ramirezcarolyn@example.org,28.0,Masculino,sdv-pii-0rwt6,sdv-pii-49071,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,6.0,5.0,3,Até 8 vezes,1,0.0,0.0,1.0,3.0,2.0,Negativa,Muita,3,Não,,0.0,1.0,Não,True,True,False,False,True,False,False,False,False,False,False
2024-11-16 08:56:56,chasenelson@example.net,45.0,Masculino,sdv-pii-h3121,sdv-pii-9l3je,Cisgênero (é o sexo que nasceu),Sim,Superior 30 mil,Sim,Evangélico,6.0,4.0,3,Até 8 vezes,3,1.0,1.0,2.0,4.0,4.0,Positiva,Nenhuma,4,Sim,Indiferente,2.0,5.0,,True,True,True,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,sharon58@example.org,54.0,Masculino,sdv-pii-lqscy,sdv-pii-fn6bg,Cisgênero (é o sexo que nasceu),Não,Até 5 mil,Sim,Evangélico,2.0,4.0,1,Até 4 vezes,3,1.0,3.0,3.0,3.0,5.0,Positiva,Muita,2,Não,Indiferente,0.0,3.0,Não,True,False,False,False,False,False,False,False,False,False,False
2024-11-16 23:49:01,sweeneycharles@example.net,53.0,Masculino,sdv-pii-lnfw9,sdv-pii-wtyus,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,3.0,5.0,3,Todos os dias,2,0.0,3.0,1.0,,5.0,Positiva,Nenhuma,3,Sim,Triste,2.0,2.0,,False,False,True,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,vaughnyvonne@example.net,25.0,Masculino,sdv-pii-9k95l,sdv-pii-u3ci0,Cisgênero (é o sexo que nasceu),Não,Até 3 mil,Não,Evangélico,3.0,1.0,3,Até 4 vezes,3,1.0,3.0,1.0,5.0,3.0,Negativa,Nenhuma,3,Não,Triste,,1.0,,False,False,False,False,True,False,False,False,False,False,False
2024-11-16 08:56:56,meyersshannon@example.net,54.0,Masculino,sdv-pii-fg2lw,sdv-pii-7gmvg,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,Evangélico,5.0,2.0,2,Todos os dias,5,1.0,3.0,2.0,4.0,5.0,Positiva,Nenhuma,3,Não,Penso sobre a critica,0.0,3.0,,True,False,False,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,cwilliams@example.com,57.0,Masculino,sdv-pii-cvyzl,sdv-pii-c6r2j,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Católico,3.0,3.0,1,Todos os dias,3,1.0,2.0,1.0,5.0,4.0,Negativa,Nenhuma,3,Não,Penso sobre a critica,1.0,5.0,,False,False,False,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,trujillomichael@example.net,56.0,Masculino,sdv-pii-c5ami,sdv-pii-abji8,Não binário,Sim,Atè 10 mil,Sim,Evangélico,1.0,4.0,1,Até 4 vezes,1,0.0,3.0,2.0,4.0,1.0,Negativa,Nenhuma,4,Não,Indiferente,2.0,2.0,Sim,True,False,True,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,dukecarlos@example.net,50.0,Masculino,sdv-pii-yc0hi,sdv-pii-vg8ga,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,1.0,5.0,1,Nenhuma,1,1.0,1.0,1.0,4.0,5.0,Positiva,Nenhuma,4,Sim,Indiferente,2.0,3.0,,False,False,True,False,False,False,False,False,False,False,False
2024-11-17 14:07:27,guerreromichael@example.com,34.0,Masculino,sdv-pii-lc7aj,sdv-pii-twne6,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Evangélico,3.0,5.0,1,Nenhuma,3,0.0,5.0,,4.0,5.0,Positiva,Muita,5,Não,Penso sobre a critica,2.0,0.0,Não,False,True,True,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,brandymartin@example.net,60.0,Masculino,sdv-pii-jo0z7,sdv-pii-9kkmu,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Católico,1.0,2.0,1,Nenhuma,2,1.0,4.0,1.0,4.0,4.0,Positiva,Nenhuma,3,Sim,Indiferente,2.0,2.0,Sim,True,False,True,False,False,False,False,False,False,False,False
2024-11-17 01:36:40,woodthomas@example.net,55.0,Masculino,sdv-pii-lbogv,sdv-pii-3ldlm,Cisgênero (é o sexo que nasceu),Sim,,Sim,Evangélico,5.0,4.0,1,Até 4 vezes,5,2.0,3.0,1.0,5.0,5.0,Negativa,Quando fico no cel à noite .,3,Não,Indiferente,2.0,3.0,,False,False,False,False,False,False,False,False,False,False,False
2024-11-16 18:15:24,christophercastillo@example.com,41.0,Masculino,sdv-pii-wmtda,sdv-pii-5xjz5,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Não,Evangélico,5.0,5.0,2,Todos os dias,3,1.0,2.0,4.0,4.0,5.0,Positiva,Nenhuma,4,Sim,Penso sobre a critica,0.0,2.0,,False,True,True,False,False,False,False,False,False,False,False
2024-11-16 19:58:16,irivera@example.org,21.0,Masculino,sdv-pii-h1rzx,sdv-pii-uafpl,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Católico,2.0,3.0,1,Até 4 vezes,3,0.0,2.0,2.0,3.0,2.0,Positiva,Muita,3,Não,Indiferente,0.0,3.0,,True,True,False,False,False,True,False,False,False,False,False
2024-11-16 08:56:56,davidharris@example.net,28.0,Masculino,sdv-pii-qd3a4,sdv-pii-2taov,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,Evangélico,3.0,3.0,2,Nenhuma,1,0.0,1.0,1.0,4.0,5.0,Positiva,Muita,3,Não,Penso sobre a critica,0.0,5.0,Não,True,False,False,False,False,False,False,False,False,False,False
2024-11-16 21:37:24,rileybobby@example.net,58.0,Masculino,sdv-pii-67b6k,sdv-pii-k1j0x,Cisgênero (é o sexo que nasceu),Não,Até 5 mil,Sim,Católico,4.0,5.0,2,Todos os dias,1,3.0,2.0,4.0,1.0,4.0,,Nenhuma,3,Não,Penso sobre a critica,2.0,0.0,Sim,False,True,True,False,False,False,False,False,False,False,False
2024-11-16 17:07:56,jwest@example.net,60.0,Masculino,sdv-pii-5n8aj,sdv-pii-mb5lm,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Evangélico,5.0,2.0,3,Até 4 vezes,3,0.0,3.0,1.0,4.0,3.0,Negativa,Nenhuma,3,Sim,Indiferente,0.0,5.0,,False,False,True,True,False,False,False,False,False,False,False
2024-11-16 08:56:56,margaretmoreno@example.org,38.0,Masculino,sdv-pii-wyl5c,sdv-pii-fjybm,Cisgênero (é o sexo que nasceu),Não,,Sim,Católico,2.0,5.0,3,Até 4 vezes,2,0.0,1.0,2.0,5.0,2.0,Positiva,Nenhuma,3,Sim,Indiferente,1.0,3.0,,True,False,False,True,False,False,False,False,False,False,False
2024-11-16 08:56:56,elizabeth10@example.com,19.0,Masculino,sdv-pii-ucru3,sdv-pii-utq4l,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Não,Evangélico,1.0,1.0,5,Até 4 vezes,2,0.0,2.0,1.0,5.0,3.0,Positiva,Nenhuma,3,Não,Indiferente,1.0,3.0,,False,False,False,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,whurst@example.net,32.0,Masculino,sdv-pii-r7xu8,sdv-pii-7i8zc,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,1.0,3.0,1,Até 4 vezes,1,1.0,1.0,1.0,5.0,5.0,Positiva,Nenhuma,4,Não,Indiferente,0.0,1.0,,False,False,False,False,False,False,False,False,False,False,False
2024-11-17 18:57:18,rwalters@example.net,60.0,Masculino,sdv-pii-qla6w,sdv-pii-eyd47,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Católico,3.0,4.0,2,Todos os dias,2,3.0,3.0,3.0,2.0,5.0,Positiva,Nenhuma,3,Não,Indiferente,1.0,3.0,,True,False,True,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,cbautista@example.org,43.0,Masculino,sdv-pii-3uffn,sdv-pii-4xm02,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Católico,1.0,4.0,3,Até 4 vezes,4,1.0,0.0,1.0,3.0,1.0,Positiva,Muita,5,Não,Indiferente,2.0,0.0,Não,True,False,False,False,False,False,False,False,False,False,False
2024-11-16 21:42:09,bmorrison@example.com,57.0,Masculino,sdv-pii-tco6k,sdv-pii-iut4d,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,Evangélico,6.0,3.0,1,Todos os dias,3,1.0,4.0,2.0,5.0,5.0,Positiva,Nenhuma,3,Não,Penso sobre a critica,0.0,1.0,,True,False,True,False,False,False,False,False,False,False,False
2024-11-18 13:43:15,jessica49@example.net,24.0,Masculino,sdv-pii-eoimx,sdv-pii-ut6px,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Evangélico,1.0,4.0,3,Até 4 vezes,3,0.0,1.0,1.0,2.0,5.0,Positiva,Nenhuma,4,Não,Indiferente,1.0,1.0,,True,False,False,False,False,False,False,False,False,False,False
2024-11-16 13:03:13,ramireznathan@example.org,40.0,Masculino,sdv-pii-lilcx,sdv-pii-zuhdt,Cisgênero (é o sexo que nasceu),Não,Até 5 mil,Sim,Evangélico,1.0,1.0,1,Até 4 vezes,3,2.0,3.0,2.0,1.0,4.0,,Nenhuma,3,Não,Indiferente,0.0,4.0,,True,False,False,False,True,True,False,False,False,False,False
2024-11-16 08:56:56,fmaxwell@example.net,31.0,Masculino,sdv-pii-wyub9,sdv-pii-r9l4w,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,5.0,4.0,2,Até 4 vezes,3,1.0,0.0,1.0,4.0,3.0,Positiva,Muita,3,Sim,Penso sobre a critica,0.0,1.0,Sim,False,False,True,False,True,False,False,False,False,False,False
2024-11-16 08:56:56,lisa83@example.org,22.0,Masculino,sdv-pii-qagvf,sdv-pii-jdkbt,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,5.0,3.0,4,Até 4 vezes,3,3.0,3.0,4.0,,3.0,Positiva,Nenhuma,4,Sim,,1.0,3.0,,False,True,False,False,False,False,False,False,False,False,False
2024-11-16 14:34:13,amandacooper@example.org,41.0,Masculino,sdv-pii-xjqm6,sdv-pii-5bnfj,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Católico,4.0,2.0,2,Até 4 vezes,1,0.0,1.0,1.0,3.0,3.0,,Quando fico no cel à noite .,3,Não,Indiferente,2.0,3.0,,True,False,False,True,False,False,False,False,False,False,False
2024-11-16 17:18:42,michellelittle@example.net,39.0,Masculino,sdv-pii-zl489,sdv-pii-czy6l,Cisgênero (é o sexo que nasceu),Sim,Superior 30 mil,Sim,Evangélico,5.0,3.0,3,Até 4 vezes,1,4.0,1.0,5.0,4.0,3.0,Positiva,Nenhuma,3,Não,Indiferente,1.0,5.0,Sim,False,False,False,True,False,False,False,False,False,False,False
2024-11-16 08:56:56,traceymartinez@example.com,25.0,Masculino,sdv-pii-kikjn,sdv-pii-558ow,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,Evangélico,6.0,2.0,3,Nenhuma,1,1.0,2.0,1.0,2.0,3.0,Positiva,Nenhuma,3,Não,Penso sobre a critica,3.0,0.0,,True,True,True,False,False,False,False,False,False,False,False
2024-11-16 22:13:48,apierce@example.net,22.0,Masculino,sdv-pii-jao5b,sdv-pii-mfqnh,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Católico,7.0,5.0,2,Até 8 vezes,2,0.0,4.0,1.0,3.0,2.0,Positiva,Nenhuma,3,Sim,Indiferente,0.0,1.0,,True,True,False,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,nstevens@example.org,32.0,Masculino,sdv-pii-3esjb,sdv-pii-rc0og,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Católico,6.0,2.0,3,Até 4 vezes,4,1.0,3.0,1.0,2.0,5.0,Positiva,Nenhuma,3,Não,Indiferente,2.0,1.0,,True,True,True,False,True,False,False,False,True,False,False
2024-11-16 08:56:56,michelle52@example.net,43.0,Masculino,sdv-pii-4zcma,sdv-pii-84vf6,Cisgênero (é o sexo que nasceu),Sim,Até 20 mil,Sim,Católico,5.0,4.0,4,Até 4 vezes,2,1.0,2.0,1.0,1.0,,Positiva,Muita,3,Não,Indiferente,2.0,,Não,True,False,False,False,False,False,False,False,False,False,False
2024-11-17 14:53:15,ctucker@example.org,19.0,Masculino,sdv-pii-v1440,sdv-pii-kb769,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,nenhuma,6.0,4.0,2,Nenhuma,4,0.0,0.0,,5.0,5.0,Positiva,Nenhuma,2,Sim,Indiferente,2.0,2.0,,False,False,False,False,False,False,False,False,False,False,False
2024-11-16 21:20:35,rmontgomery@example.com,30.0,Masculino,sdv-pii-2956q,sdv-pii-m7b2u,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Evangélico,1.0,4.0,4,Até 4 vezes,2,0.0,5.0,2.0,4.0,3.0,Positiva,Nenhuma,3,Não,Triste,2.0,3.0,,True,True,True,False,False,False,False,False,False,False,False
