,Carimbo de data/hora,Endereço de e-mail,Qual é a sua idade?,Gênero,Quais plataformas de mídia social você costuma usar?,Cidade onde Mora,Sexo,Está empregado,Qual sua renda mensal bruta para custo de vida,Você têm religião?,Qual sua religião?,Qual é o tempo médio que você passa nas redes sociais todos os dias em horas?,"Numa escala de 1 a 5, quão facilmente você se distrai?  (Sendo 1 pouco e 5 muito)  ",Você acha difícil se concentrar nas coisas?    ,Pratica esporte com que frequência mensal?,Com que frequência você se distrai com as redes sociais quando está ocupado fazendo alguma coisa?,Com que frequência você se sente deprimido ou está deprimido?    ,Com que frequência você usa mídias sociais sem um propósito específico?,"Numa escala de 1 a 5, com que frequência você se compara a outras pessoas de sucesso através do uso das redes sociais?",Como você se sente quando vê publicações de pessoas mostrando vidas aparentemente perfeitas?,"Como você se sente ao receber poucos ""likes"" em suas postagens?",Você sente que o uso das redes sociais impacta seu humor de forma positiva ou negativa?,Dificuldade para dormir,Qual o impacto que você acredita que as redes sociais causam em você? (sendo 1 muito negativo e 5 muito positivo ),Você acha que passa mais tempo nas redes sociais do que gostaria? ,Como você reage quando vê comentários negativos ou críticas em suas postagens?,"Com que frequência você busca validação por meio de ""curtidas"" ou outros recursos das redes sociais?",Com que frequência você usa mídias sociais sem um propósito específico? ,Você já experimentou sentimentos de inveja ou inferioridade ao se comparar com outras pessoas nas redes? (Ex.: Aquele momento em que você abre a rede social do amigo e pensa dei errado para caramba),Já foi diagnosticado por um profissional com algum dos itens: [Nenhum],Já foi diagnosticado por um profissional com algum dos itens: [Depressão],Já foi diagnosticado por um profissional com algum dos itens: [Ansiedade],Já foi diagnosticado por um profissional com algum dos itens: [Estresse],Já foi diagnosticado por um profissional com algum dos itens: [TDAH],Já foi diagnosticado por um profissional com algum dos itens: [Transtorno Bipolar],Já foi diagnosticado por um profissional com algum dos itens: [Transtorno de ansiedade social :],"Já foi diagnosticado por um profissional com algum dos itens: [Fobia de Perda de Conexão ( Ansiedade relacionada à ausência de acesso ao celular ou redes sociais, causando angústia e desconforto.]",Já foi diagnosticado por um profissional com algum dos itens: [Transtorno Obsessivo-Compulsivo (TOC)],Já foi diagnosticado por um profissional com algum dos itens: [Transtorno de Estresse Pós-Traumático (TEPT)],Já foi diagnosticado por um profissional com algum dos itens: [Dislexia]
418,16/11/2024 08:56:56,zparrish@example.com,60.0,Feminino,sdv-pii-nve9p,sdv-pii-5mk78,Cisgênero (é o sexo que nasceu),Não,Atè 10 mil,Sim,Evangélico,4.0,2.0,1,Até 4 vezes,2,0.0,2.0,1.0,1.0,,Positiva,Nenhuma,3,Sim,Triste,2.0,4.0,,False,True,True,True,False,False,False,False,False,False,False
419,16/11/2024 08:56:56,nmelendez@example.org,51.0,Masculino,sdv-pii-pn7z6,sdv-pii-dx76j,Cisgênero (é o sexo que nasceu),Sim,,Sim,,5.0,4.0,4,Nenhuma,1,,2.0,1.0,2.0,5.0,Positiva,Nenhuma,3,Não,Penso sobre a critica,0.0,3.0,,True,True,False,False,False,False,False,False,False,False,False
420,16/11/2024 10:17:05,bennettmichael@example.com,60.0,Masculino,sdv-pii-v4eca,sdv-pii-0nh2u,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,4.0,3.0,5,Até 8 vezes,3,0.0,2.0,1.0,5.0,2.0,Positiva,Nenhuma,3,Sim,Indiferente,0.0,4.0,,True,True,True,False,False,False,False,False,False,False,False
421,16/11/2024 16:06:02,millermelinda@example.org,51.0,Masculino,sdv-pii-9u8pb,sdv-pii-lsxc8,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Não,Evangélico,4.0,3.0,1,Nenhuma,1,1.0,4.0,1.0,4.0,3.0,Positiva,Nenhuma,3,Não,Triste,1.0,5.0,Sim,True,False,True,True,False,False,False,False,False,False,False
422,16/11/2024 15:46:06,harrisdaniel@example.net,37.0,Masculino,sdv-pii-vgku5,sdv-pii-byi6g,Cisgênero (é o sexo que nasceu),Sim,,Sim,Creio em Deus,4.0,3.0,2,Até 4 vezes,3,0.0,2.0,1.0,4.0,2.0,Positiva,Nenhuma,3,Não,Indiferente,1.0,2.0,Não,False,True,True,False,False,False,False,False,False,True,False
423,18/11/2024 01:59:38,avega@example.com,27.0,Feminino,sdv-pii-h8j1d,sdv-pii-n8s5k,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,,2.0,4.0,3,Até 8 vezes,1,0.0,1.0,3.0,3.0,5.0,Positiva,Nenhuma,3,Sim,Ansioso,0.0,2.0,,True,False,False,False,False,False,True,False,False,False,False
424,16/11/2024 08:56:56,krausedeborah@example.net,28.0,Masculino,sdv-pii-i8o4w,sdv-pii-3alca,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,4.0,2.0,3,Até 4 vezes,2,3.0,2.0,1.0,3.0,3.0,Positiva,Nenhuma,3,Sim,,2.0,1.0,Não,False,True,True,False,False,False,False,False,False,False,False
425,16/11/2024 08:56:56,stricklandamy@example.org,55.0,Masculino,sdv-pii-h2i93,sdv-pii-43bbj,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,Evangélico,5.0,5.0,4,Todos os dias,1,4.0,1.0,2.0,3.0,3.0,Positiva,Nenhuma,3,Não,Penso sobre a critica,1.0,1.0,,False,True,True,True,False,False,False,False,False,False,False
426,16/11/2024 08:56:56,dwright@example.net,25.0,Masculino,sdv-pii-dc4n4,sdv-pii-swuhi,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Católico,1.0,4.0,1,Até 4 vezes,1,1.0,2.0,2.0,5.0,3.0,Negativa,Nenhuma,3,Sim,Ansioso,0.0,1.0,,False,False,True,False,True,False,False,False,False,False,False
427,16/11/2024 21:58:08,joseellison@example.com,60.0,Masculino,sdv-pii-09g75,sdv-pii-rnh74,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,Evangélico,1.0,3.0,3,Até 4 vezes,3,0.0,1.0,1.0,3.0,1.0,Positiva,Nenhuma,3,Não,Indiferente,2.0,,,False,True,True,False,False,False,False,False,False,False,False
428,18/11/2024 03:52:12,parkerkathryn@example.org,60.0,Masculino,sdv-pii-17wpy,sdv-pii-7pq0d,Cisgênero (é o sexo que nasceu),Sim,Superior 30 mil,Sim,Evangélico,1.0,2.0,2,Até 4 vezes,3,0.0,,1.0,3.0,2.0,Negativa,Nenhuma,3,Sim,Indiferente,0.0,2.0,,False,False,False,False,False,False,False,False,False,False,False
429,16/11/2024 08:56:56,buchanansamantha@example.org,27.0,Masculino,sdv-pii-3zfh2,sdv-pii-335mi,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Evangélico,2.0,5.0,1,Nenhuma,2,4.0,4.0,1.0,3.0,,Positiva,Nenhuma,3,Não,Ansioso,1.0,,Não,True,True,False,False,False,False,False,False,False,False,False
430,16/11/2024 12:19:56,christophersmith@example.net,47.0,Masculino,sdv-pii-cpi6m,sdv-pii-7ndf7,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Não,Católico,3.0,1.0,1,Todos os dias,3,2.0,3.0,4.0,3.0,2.0,Negativa,Nenhuma,4,Não,Ansioso,1.0,1.0,Não,False,True,False,False,False,False,False,False,False,False,False
431,17/11/2024 15:00:59,uriley@example.com,54.0,Masculino,sdv-pii-knvhb,sdv-pii-difqn,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,1.0,4.0,4,Até 4 vezes,1,0.0,4.0,1.0,3.0,3.0,Positiva,Nenhuma,3,Sim,Indiferente,0.0,,,False,True,True,False,False,False,False,False,False,False,False
432,18/11/2024 11:38:26,kellysmith@example.net,26.0,Feminino,sdv-pii-w8evg,sdv-pii-jf6n7,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Católico,1.0,1.0,1,Todos os dias,2,1.0,2.0,1.0,4.0,1.0,Negativa,Nenhuma,3,Sim,Indiferente,0.0,0.0,Sim,False,False,False,False,False,False,False,False,False,False,False
433,16/11/2024 12:26:28,parkjulia@example.com,47.0,Masculino,sdv-pii-zfblq,sdv-pii-lg53y,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,2.0,3.0,1,Todos os dias,4,4.0,0.0,1.0,4.0,3.0,Negativa,Nenhuma,4,Não,Indiferente,2.0,3.0,,False,False,False,True,False,False,False,False,False,False,False
434,16/11/2024 14:15:44,iserrano@example.com,46.0,Masculino,sdv-pii-kuhd0,sdv-pii-v46iv,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,4.0,5.0,2,Até 4 vezes,3,2.0,5.0,1.0,4.0,3.0,Positiva,Nenhuma,3,Sim,Indiferente,2.0,3.0,Não,True,True,False,False,False,False,False,False,True,False,False
435,16/11/2024 08:56:56,tracyyoung@example.net,22.0,Feminino,sdv-pii-9d10x,sdv-pii-c41z2,Cisgênero (é o sexo que nasceu),Sim,Superior 30 mil,Não,Evangélico,4.0,5.0,4,Nenhuma,1,0.0,5.0,1.0,2.0,3.0,Positiva,Nenhuma,4,Não,Penso sobre a critica,2.0,5.0,,True,False,True,False,False,False,False,False,False,False,False
436,16/11/2024 08:56:56,bwalker@example.net,60.0,Masculino,sdv-pii-tirk9,sdv-pii-c233i,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,5.0,2.0,3,Todos os dias,2,0.0,2.0,2.0,3.0,3.0,Negativa,Nenhuma,3,Sim,Penso sobre a critica,0.0,2.0,,False,True,False,False,False,False,False,False,False,False,False
437,16/11/2024 08:56:56,lopezgary@example.net,60.0,Masculino,sdv-pii-p3cns,sdv-pii-h3zon,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,5.0,2.0,2,Nenhuma,1,0.0,2.0,1.0,4.0,5.0,Positiva,Nenhuma,4,Não,Indiferente,2.0,5.0,,True,True,False,False,False,False,False,False,False,False,False
438,16/11/2024 09:02:18,stefanie78@example.net,46.0,Masculino,sdv-pii-6n8ye,sdv-pii-ulqcd,Cisgênero (é o sexo que nasceu),Não,Até 3 mil,Sim,Evangélico,1.0,4.0,1,Até 4 vezes,1,1.0,2.0,4.0,4.0,5.0,Positiva,Nenhuma,2,Não,Indiferente,2.0,3.0,,True,True,True,False,False,False,False,False,False,False,False
439,16/11/2024 08:56:56,hsmith@example.com,32.0,Masculino,sdv-pii-zvc7q,sdv-pii-u1s0b,Cisgênero (é o sexo que nasceu),Não,Até 5 mil,Sim,Evangélico,5.0,3.0,1,Até 4 vezes,4,1.0,2.0,1.0,3.0,3.0,Negativa,Nenhuma,4,Sim,Indiferente,1.0,3.0,,False,True,False,True,False,False,False,False,False,False,False
440,16/11/2024 08:56:56,michelle52@example.net,43.0,Masculino,sdv-pii-4zcma,sdv-pii-84vf6,Cisgênero (é o sexo que nasceu),Sim,Até 20 mil,Sim,Católico,5.0,4.0,4,Até 4 vezes,2,1.0,2.0,1.0,1.0,,Positiva,Muita,3,Não,Indiferente,2.0,,Não,True,False,False,False,False,False,False,False,False,False,False
441,16/11/2024 08:56:56,ashleygutierrez@example.com,40.0,Masculino,sdv-pii-xb2ag,sdv-pii-r1q1m,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Católico,4.0,2.0,2,Até 4 vezes,1,1.0,4.0,1.0,4.0,3.0,Negativa,Nenhuma,3,Não,Triste,2.0,1.0,,True,False,False,False,True,False,False,False,True,False,False
442,16/11/2024 12:24:08,hawkinstanya@example.com,55.0,Masculino,sdv-pii-i02s5,,Não binário,Sim,Até 5 mil,Não,Evangélico,1.0,3.0,3,Nenhuma,2,2.0,2.0,4.0,4.0,5.0,Negativa,Nenhuma,5,Não,Indiferente,1.0,5.0,,True,False,True,False,False,False,False,False,False,False,False
443,18/11/2024 21:19:23,cgray@example.net,36.0,Masculino,sdv-pii-n5a5l,sdv-pii-nwfuj,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Não,Católico,3.0,4.0,2,Nenhuma,2,2.0,0.0,2.0,4.0,2.0,Positiva,Nenhuma,3,Não,Triste,0.0,2.0,Não,False,False,False,False,False,False,False,False,False,False,False
444,17/11/2024 00:05:36,jacksonkaren@example.net,37.0,Masculino,sdv-pii-13lad,sdv-pii-see4k,Cisgênero (é o sexo que nasceu),Sim,Até 20 mil,Não,Evangélico,1.0,4.0,1,Nenhuma,4,2.0,3.0,1.0,1.0,3.0,Positiva,Nenhuma,3,Não,Estressado,0.0,,Não,False,False,True,False,True,False,False,False,False,False,False
445,16/11/2024 08:56:56,lisashaffer@example.org,60.0,Feminino,sdv-pii-vnkpu,sdv-pii-xehn0,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,2.0,2.0,3,Nenhuma,3,1.0,1.0,1.0,3.0,4.0,Positiva,Nenhuma,3,Não,Penso sobre a critica,2.0,5.0,Não,True,True,True,False,False,False,False,False,False,False,False
446,16/11/2024 08:56:56,jonrice@example.org,35.0,Masculino,sdv-pii-pi7d9,sdv-pii-e1k26,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,3.0,2.0,3,Até 4 vezes,3,0.0,5.0,2.0,4.0,3.0,Positiva,Nenhuma,4,Não,Indiferente,0.0,3.0,,False,False,True,False,False,False,False,False,False,False,False
447,16/11/2024 08:56:56,xmontgomery@example.org,29.0,Feminino,sdv-pii-tadku,sdv-pii-qj6f2,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Católico,3.0,5.0,4,Todos os dias,3,0.0,3.0,3.0,5.0,4.0,Positiva,Nenhuma,3,Não,Penso sobre a critica,0.0,2.0,Não,False,True,False,False,False,False,False,False,False,False,False
448,16/11/2024 15:38:38,michaeljohnson@example.com,54.0,Masculino,sdv-pii-uy76g,sdv-pii-ayd53,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Católico,2.0,3.0,3,Até 4 vezes,1,,4.0,3.0,3.0,5.0,Positiva,As vezes insônia ,3,Não,Indiferente,2.0,4.0,,True,False,True,False,True,False,False,False,False,False,False
449,16/11/2024 19:24:49,ndavis@example.net,60.0,Feminino,sdv-pii-ixw56,sdv-pii-875pl,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,Outros,6.0,5.0,1,Nenhuma,3,1.0,2.0,1.0,4.0,2.0,Positiva,Nenhuma,3,Não,Indiferente,0.0,3.0,,False,False,True,True,False,False,False,False,True,False,False
450,17/11/2024 18:26:33,moralesshelley@example.com,50.0,Masculino,sdv-pii-dghty,sdv-pii-d7sst,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,3.0,2.0,1,Nenhuma,1,4.0,2.0,,4.0,2.0,Negativa,Nenhuma,4,Sim,Indiferente,0.0,0.0,Não,False,False,False,True,False,False,False,False,False,False,False
451,16/11/2024 08:56:56,savannah98@example.com,51.0,Masculino,sdv-pii-glglr,sdv-pii-mcs14,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Católico,4.0,3.0,5,Até 4 vezes,3,0.0,5.0,2.0,4.0,4.0,Negativa,Nenhuma,3,Sim,Indiferente,0.0,5.0,Não,False,True,False,False,False,False,False,False,False,False,False
452,18/11/2024 09:03:24,moorejose@example.com,42.0,Feminino,sdv-pii-bnt3d,sdv-pii-qw5nu,Cisgênero (é o sexo que nasceu),Não,Até 5 mil,Sim,Outros,4.0,5.0,1,Até 4 vezes,1,3.0,2.0,1.0,3.0,3.0,Positiva,Nenhuma,2,Não,Indiferente,2.0,1.0,,True,False,False,False,True,False,False,False,False,False,False
453,16/11/2024 08:56:56,andrea85@example.com,60.0,Masculino,sdv-pii-uaniz,sdv-pii-7yk2j,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,1.0,2.0,3,Até 4 vezes,1,1.0,5.0,1.0,4.0,3.0,Positiva,Nenhuma,3,Sim,Indiferente,0.0,4.0,,False,False,True,False,False,False,False,False,False,False,False
454,16/11/2024 08:56:56,christopherweaver@example.org,60.0,Feminino,sdv-pii-d51yj,sdv-pii-5hf5f,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,1.0,1.0,1,Até 4 vezes,3,0.0,1.0,3.0,3.0,5.0,Negativa,Nenhuma,4,Sim,Indiferente,2.0,2.0,Sim,True,True,False,True,False,False,False,False,False,False,False
455,16/11/2024 08:56:56,williammartin@example.net,26.0,Intersexo (popularmente conhecido como Hermafrodita),sdv-pii-c80rg,sdv-pii-jpz83,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,3.0,5.0,3,Nenhuma,3,2.0,2.0,2.0,1.0,5.0,Positiva,Nenhuma,4,Não,Indiferente,0.0,3.0,,False,False,False,False,False,False,False,False,False,False,False
456,16/11/2024 10:32:56,espence@example.com,32.0,Feminino,sdv-pii-nb6yj,sdv-pii-9n9og,Não binário,Sim,Até 3 mil,Sim,,3.0,3.0,3,Todos os dias,3,0.0,1.0,1.0,4.0,5.0,Positiva,Muita,3,Não,Triste,0.0,1.0,Sim,True,True,True,False,True,False,False,False,False,False,False
457,16/11/2024 08:56:56,laura94@example.com,60.0,Masculino,sdv-pii-wtgow,sdv-pii-y9bnb,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,Católico,1.0,4.0,1,Até 8 vezes,2,4.0,4.0,5.0,4.0,3.0,Positiva,Nenhuma,3,Não,Indiferente,0.0,5.0,,True,True,True,False,True,False,False,False,False,False,False
458,18/11/2024 15:52:24,linda06@example.com,43.0,Masculino,sdv-pii-igwsc,sdv-pii-gcwwj,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,2.0,1.0,3,Todos os dias,3,2.0,4.0,2.0,3.0,3.0,Positiva,Nenhuma,3,Não,Indiferente,0.0,2.0,,False,False,True,True,False,False,False,False,False,False,False
459,16/11/2024 20:43:52,wquinn@example.org,60.0,Masculino,sdv-pii-ckwml,sdv-pii-bz6el,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,,Creio em Deus,2.0,4.0,1,Todos os dias,5,2.0,2.0,4.0,1.0,5.0,Positiva,Nenhuma,3,Não,Triste,2.0,0.0,,False,False,True,False,False,False,False,False,False,False,False
460,16/11/2024 08:56:56,andersontheresa@example.com,37.0,Masculino,sdv-pii-f4bz3,sdv-pii-c21uw,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Evangélico,1.0,3.0,1,Nenhuma,1,0.0,1.0,1.0,4.0,2.0,Positiva,Quando fico no cel à noite .,3,Não,Indiferente,0.0,4.0,Não,False,False,False,False,True,False,False,False,False,False,False
461,16/11/2024 15:27:26,nelliott@example.com,56.0,Masculino,sdv-pii-0un27,sdv-pii-iq839,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,Evangélico,5.0,3.0,4,Até 4 vezes,2,2.0,3.0,1.0,2.0,1.0,Positiva,Nenhuma,3,Não,Penso sobre a critica,2.0,1.0,,True,True,True,False,False,False,False,False,False,False,False
462,16/11/2024 08:56:56,millskrista@example.org,29.0,Masculino,sdv-pii-imta4,sdv-pii-otqbi,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Evangélico,4.0,4.0,3,Até 4 vezes,3,0.0,2.0,1.0,3.0,3.0,Positiva,Nenhuma,4,Sim,Indiferente,1.0,5.0,Não,True,False,True,False,False,False,False,False,False,False,False
463,16/11/2024 08:56:56,sheltonheather@example.com,55.0,Feminino,sdv-pii-2vfq4,sdv-pii-a2tmq,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,5.0,3.0,5,Até 4 vezes,3,2.0,2.0,1.0,5.0,4.0,Positiva,Nenhuma,4,Sim,Penso sobre a critica,0.0,3.0,,False,True,True,False,False,False,False,False,False,False,False
464,16/11/2024 08:56:56,beckmaurice@example.com,53.0,Feminino,sdv-pii-jv48n,sdv-pii-2y1tl,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,3.0,3.0,1,Até 4 vezes,2,3.0,2.0,2.0,3.0,5.0,Positiva,Nenhuma,4,Sim,Indiferente,2.0,1.0,,True,True,True,False,True,False,False,False,False,False,False
465,16/11/2024 08:56:56,smithfrancisco@example.net,40.0,Masculino,sdv-pii-os9cc,sdv-pii-t4j3j,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,3.0,1.0,2,Nenhuma,4,0.0,5.0,1.0,4.0,4.0,Negativa,Nenhuma,1,Sim,Indiferente,,3.0,,False,False,False,False,False,False,False,False,False,False,False
466,18/11/2024 08:52:22,csandoval@example.com,60.0,Masculino,sdv-pii-0fzoz,sdv-pii-tp12n,Cisgênero (é o sexo que nasceu),Sim,,Sim,Outros,1.0,3.0,3,Até 4 vezes,3,0.0,4.0,1.0,3.0,5.0,Positiva,Nenhuma,3,Sim,Indiferente,2.0,2.0,Sim,False,False,False,False,False,False,False,False,True,False,False
467,16/11/2024 08:56:56,villarrealbrittany@example.com,50.0,Masculino,sdv-pii-fpyv4,sdv-pii-ng1g7,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,Evangélico,5.0,4.0,1,Até 4 vezes,4,1.0,5.0,1.0,2.0,3.0,Positiva,Nenhuma,3,Não,Triste,2.0,5.0,,False,True,False,False,False,False,False,False,False,False,False
468,17/11/2024 02:41:35,jonesemma@example.org,55.0,Feminino,sdv-pii-wu804,sdv-pii-90lm6,Cisgênero (é o sexo que nasceu),Sim,Até 20 mil,Sim,Evangélico,1.0,3.0,3,Nenhuma,1,1.0,1.0,2.0,4.0,5.0,Negativa,Nenhuma,3,Não,Triste,0.0,2.0,,False,False,False,False,False,False,True,False,False,False,False
469,16/11/2024 08:56:56,sharon56@example.org,34.0,Feminino,sdv-pii-17ebq,sdv-pii-fr1u6,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Não,Evangélico,5.0,3.0,2,Todos os dias,3,1.0,2.0,3.0,1.0,4.0,Positiva,Nenhuma,3,Sim,Indiferente,0.0,0.0,,True,True,True,False,False,False,False,False,False,False,False
470,16/11/2024 08:56:56,andrew65@example.org,50.0,Masculino,sdv-pii-qk6q9,sdv-pii-qmetz,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,Evangélico,5.0,5.0,3,Até 4 vezes,1,3.0,,1.0,5.0,3.0,Positiva,Nenhuma,4,Sim,Indiferente,2.0,3.0,,False,False,True,False,False,False,False,False,False,False,False
471,16/11/2024 14:37:05,patrickriley@example.org,54.0,Masculino,sdv-pii-hdrdd,sdv-pii-mvodp,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,1.0,5.0,5,Até 4 vezes,1,1.0,1.0,2.0,4.0,,Positiva,Muita,3,Não,Indiferente,0.0,3.0,,False,False,True,False,False,False,False,False,False,False,False
472,16/11/2024 08:56:56,awalker@example.net,60.0,Masculino,sdv-pii-jms6e,sdv-pii-k5bpd,Cisgênero (é o sexo que nasceu),Não,Até 3 mil,Sim,Católico,4.0,4.0,1,Até 4 vezes,3,0.0,2.0,1.0,5.0,5.0,Positiva,Nenhuma,3,Sim,Ansioso,0.0,,,True,False,False,False,False,False,False,False,False,False,False
473,17/11/2024 15:47:54,aford@example.org,50.0,Masculino,sdv-pii-9s9v9,sdv-pii-reou2,Cisgênero (é o sexo que nasceu),Sim,Até 20 mil,Sim,Evangélico,3.0,3.0,2,Nenhuma,2,0.0,1.0,1.0,5.0,4.0,Positiva,Nenhuma,4,Sim,Indiferente,1.0,3.0,Não,False,False,True,False,False,False,False,False,False,False,False
474,16/11/2024 08:56:56,gmorris@example.com,60.0,Masculino,sdv-pii-xrmsa,sdv-pii-wcy8l,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,2.0,,3,Nenhuma,3,2.0,4.0,1.0,4.0,1.0,Positiva,Nenhuma,3,Sim,Penso sobre a critica,2.0,2.0,Não,True,True,True,False,False,False,False,False,False,False,False
475,17/11/2024 06:38:47,sarahpadilla@example.com,20.0,Masculino,sdv-pii-ump14,,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,4.0,4.0,1,Até 4 vezes,2,3.0,2.0,4.0,5.0,3.0,Positiva,As vezes,2,Não,Triste,0.0,,,True,False,True,False,False,False,False,False,False,False,False
476,16/11/2024 16:05:43,dale61@example.org,35.0,Masculino,sdv-pii-476ed,sdv-pii-l1t56,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,5.0,2.0,2,Até 4 vezes,1,2.0,1.0,2.0,5.0,4.0,Negativa,Nenhuma,2,Sim,Indiferente,2.0,5.0,,False,False,False,False,False,False,True,False,False,False,False
477,18/11/2024 06:38:37,sheilahawkins@example.com,19.0,Masculino,sdv-pii-2f3w4,sdv-pii-90jzu,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Não,Evangélico,1.0,1.0,5,Nenhuma,2,0.0,0.0,3.0,3.0,2.0,Negativa,Nenhuma,3,Não,Indiferente,2.0,5.0,,False,True,False,False,False,False,False,False,False,False,False
478,16/11/2024 08:56:56,chasenelson@example.net,45.0,Masculino,sdv-pii-h3121,sdv-pii-9l3je,Cisgênero (é o sexo que nasceu),Sim,Superior 30 mil,Sim,Evangélico,6.0,4.0,3,Até 8 vezes,3,1.0,1.0,2.0,4.0,4.0,Positiva,Nenhuma,4,Sim,Indiferente,2.0,5.0,,True,True,True,False,False,False,False,False,False,False,False
479,16/11/2024 14:59:07,fdaniel@example.net,57.0,Masculino,sdv-pii-okkcw,sdv-pii-2r21g,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,,nenhuma,4.0,5.0,3,Todos os dias,2,4.0,1.0,3.0,5.0,3.0,Positiva,Nenhuma,4,Não,Indiferente,1.0,3.0,,False,False,False,False,False,False,False,False,False,False,False
480,16/11/2024 19:44:00,guzmanmichael@example.net,54.0,Masculino,sdv-pii-mgbxl,sdv-pii-9ltuv,Cisgênero (é o sexo que nasceu),Sim,,Não,Evangélico,1.0,1.0,5,Até 8 vezes,3,0.0,4.0,5.0,5.0,4.0,Positiva,Nenhuma,3,Sim,Indiferente,0.0,1.0,,True,False,False,False,False,False,False,False,False,False,False
481,16/11/2024 15:17:08,adamskelly@example.org,37.0,Masculino,sdv-pii-9xtoh,sdv-pii-b6c0h,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Não,Evangélico,2.0,4.0,3,Até 4 vezes,5,2.0,3.0,2.0,4.0,2.0,Positiva,Nenhuma,3,Não,Indiferente,0.0,5.0,Sim,False,False,True,False,False,False,False,False,True,False,False
482,18/11/2024 02:44:42,jasminewelch@example.org,37.0,Masculino,sdv-pii-t4qn9,sdv-pii-rynht,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,Católico,5.0,5.0,1,Nenhuma,3,0.0,3.0,3.0,4.0,4.0,Negativa,Nenhuma,3,Não,Indiferente,0.0,4.0,Sim,True,False,True,False,False,False,False,False,False,False,False
483,16/11/2024 08:56:56,gmelton@example.com,25.0,Masculino,sdv-pii-jmftw,sdv-pii-3e5vp,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,5.0,4.0,1,Até 4 vezes,3,2.0,3.0,1.0,3.0,5.0,,Nenhuma,4,Sim,Penso sobre a critica,,3.0,,True,False,False,False,False,False,False,False,False,False,False
484,16/11/2024 08:56:56,crystal07@example.com,53.0,Feminino,sdv-pii-z9aka,sdv-pii-illlf,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,3.0,5.0,4,Nenhuma,2,0.0,3.0,1.0,2.0,,Positiva,Nenhuma,3,Não,Indiferente,,4.0,Não,True,True,False,True,False,False,False,False,False,False,False
